id,dest_year,origin_countyfips,dest_statefips,dest_countyfips,dest_state,dest_county,returns,exempt,agi
470,1996,41,59,0,DS,Other Flows - Diff State,80,224,1918
471,1996,43,96,0,ID,Fremont County Tot Mig-US & For,352,858,6701
472,1996,43,97,0,ID,Fremont County Tot Mig-US,352,858,6701
473,1996,43,97,1,ID,Fremont County Tot Mig-Same St,176,430,3317
474,1996,43,97,3,ID,Fremont County Tot Mig-Diff St,176,428,3384
475,1996,43,16,43,ID,Fremont County Non-Migrants,3392,9900,88374
476,1996,43,16,65,ID,Madison County,60,142,1068
477,1996,43,16,19,ID,Bonneville County,29,73,666
478,1996,43,16,5,ID,Bannock County,26,49,420
479,1996,43,49,35,UT,Salt Lake County,19,36,294
480,1996,43,16,1,ID,Ada County,14,29,267
481,1996,43,49,49,UT,Utah County,13,40,321
482,1996,43,16,51,ID,Jefferson County,11,36,175
483,1996,43,58,0,SS,Other Flows - Same State,36,101,720
484,1996,43,59,0,DS,Other Flows - Diff State,144,352,2769
485,1996,45,96,0,ID,Gem County Tot Mig-US & For,353,752,7207
486,1996,45,97,0,ID,Gem County Tot Mig-US,353,752,7207
487,1996,45,97,1,ID,Gem County Tot Mig-Same St,215,451,4500
488,1996,45,97,3,ID,Gem County Tot Mig-Diff St,138,301,2707
489,1996,45,16,45,ID,Gem County Non-Migrants,4160,10503,117011
490,1996,45,16,1,ID,Ada County,115,208,2427
491,1996,45,16,27,ID,Canyon County,45,115,931
492,1996,45,16,75,ID,Payette County,13,34,290
493,1996,45,58,0,SS,Other Flows - Same State,42,94,851
494,1996,45,59,0,DS,Other Flows - Diff State,138,301,2707
495,1996,47,96,0,ID,Gooding County Tot Mig-US & For,353,838,6820
496,1996,47,97,0,ID,Gooding County Tot Mig-US,353,838,6820
497,1996,47,97,1,ID,Gooding County Tot Mig-Same St,235,557,4712
498,1996,47,97,3,ID,Gooding County Tot Mig-Diff St,118,281,2108
499,1996,47,16,47,ID,Gooding County Non-Migrants,3846,9916,91379
500,1996,47,16,83,ID,Twin Falls County,84,199,1624
501,1996,47,16,53,ID,Jerome County,47,110,999
502,1996,47,16,1,ID,Ada County,34,62,634
503,1996,47,58,0,SS,Other Flows - Same State,70,186,1455
504,1996,47,59,0,DS,Other Flows - Diff State,118,281,2108
505,1996,49,96,0,ID,Idaho County Tot Mig-US & For,386,793,8009
506,1996,49,97,0,ID,Idaho County Tot Mig-US,386,793,8009
507,1996,49,97,1,ID,Idaho County Tot Mig-Same St,203,413,4119
508,1996,49,97,3,ID,Idaho County Tot Mig-Diff St,183,380,3890
509,1996,49,16,49,ID,Idaho County Non-Migrants,4455,10939,124821
510,1996,49,16,69,ID,Nez Perce County,58,92,1034
511,1996,49,16,1,ID,Ada County,35,64,758
512,1996,49,16,35,ID,Clearwater County,16,37,285
513,1996,49,16,57,ID,Latah County,15,29,294
514,1996,49,16,61,ID,Lewis County,15,37,308
515,1996,49,53,3,WA,Asotin County,11,28,222
516,1996,49,58,0,SS,Other Flows - Same State,64,154,1439
517,1996,49,59,0,DS,Other Flows - Diff State,172,352,3668
518,1996,51,96,0,ID,Jefferson Count Tot Mig-US & For,493,1265,9619
519,1996,51,97,0,ID,Jefferson Count Tot Mig-US,493,1265,9619
520,1996,51,97,1,ID,Jefferson Count Tot Mig-Same St,304,809,6408
521,1996,51,97,3,ID,Jefferson Count Tot Mig-Diff St,189,456,3211
522,1996,51,16,51,ID,Jefferson Count Non-Migrants,4866,15326,146076
523,1996,51,16,19,ID,Bonneville County,175,436,3139
524,1996,51,16,65,ID,Madison County,28,75,520
525,1996,51,49,35,UT,Salt Lake County,22,43,273
526,1996,51,16,11,ID,Bingham County,16,43,531
527,1996,51,49,5,UT,Cache County,16,31,214
528,1996,51,16,1,ID,Ada County,14,42,615
529,1996,51,16,5,ID,Bannock County,13,23,174
530,1996,51,16,43,ID,Fremont County,13,28,365
531,1996,51,49,49,UT,Utah County,12,22,117
532,1996,51,58,0,SS,Other Flows - Same State,45,162,1064
533,1996,51,59,0,DS,Other Flows - Diff State,139,360,2607
534,1996,53,96,0,ID,Jerome County Tot Mig-US & For,505,1252,10713
535,1996,53,97,0,ID,Jerome County Tot Mig-US,505,1252,10713
536,1996,53,97,1,ID,Jerome County Tot Mig-Same St,370,925,7777
537,1996,53,97,3,ID,Jerome County Tot Mig-Diff St,135,327,2935
538,1996,53,16,53,ID,Jerome County Non-Migrants,4882,13059,137766
539,1996,53,16,83,ID,Twin Falls County,187,435,4065
540,1996,53,16,47,ID,Gooding County,64,216,1137
541,1996,53,16,1,ID,Ada County,37,71,776
542,1996,53,16,31,ID,Cassia County,14,42,393
543,1996,53,16,27,ID,Canyon County,12,31,272
544,1996,53,16,13,ID,Blaine County,10,22,181
545,1996,53,58,0,SS,Other Flows - Same State,46,108,954
546,1996,53,59,0,DS,Other Flows - Diff State,135,327,2935
547,1996,55,96,0,ID,Kootenai County Tot Mig-US & For,2272,4475,53033
548,1996,55,97,0,ID,Kootenai County Tot Mig-US,2248,4429,52669
549,1996,55,97,1,ID,Kootenai County Tot Mig-Same St,509,1055,10911
550,1996,55,97,3,ID,Kootenai County Tot Mig-Diff St,1739,3374,41757
551,1996,55,98,0,ID,Kootenai County Tot Mig-Foreign,24,46,364
552,1996,55,16,55,ID,Kootenai County Non-Migrants,29533,68730,1036896
553,1996,55,53,63,WA,Spokane County,367,653,9494
554,1996,55,16,17,ID,Bonner County,120,281,2910
555,1996,55,16,79,ID,Shoshone County,90,178,1966
556,1996,55,16,57,ID,Latah County,71,131,1236
557,1996,55,53,33,WA,King County,71,103,1582
558,1996,55,16,1,ID,Ada County,62,110,1403
559,1996,55,4,13,AZ,Maricopa County,46,84,831
560,1996,55,16,9,ID,Benewah County,46,99,959
561,1996,55,6,37,CA,Los Angeles County,38,61,297
562,1996,55,6,73,CA,San Diego County,31,52,665
563,1996,55,53,61,WA,Snohomish County,29,59,509
564,1996,55,16,69,ID,Nez Perce County,25,45,469
565,1996,55,32,3,NV,Clark County,25,47,467
566,1996,55,53,11,WA,Clark County,24,48,589
567,1996,55,6,59,CA,Orange County,23,42,414
568,1996,55,53,53,WA,Pierce County,23,45,461
569,1996,55,30,63,MT,Missoula County,22,42,408
570,1996,55,41,51,OR,Multnomah County,21,31,483
571,1996,55,41,67,OR,Washington County,19,44,556
572,1996,55,16,21,ID,Boundary County,18,35,155
573,1996,55,30,29,MT,Flathead County,18,36,294
574,1996,55,49,35,UT,Salt Lake County,16,30,339
575,1996,55,6,67,CA,Sacramento County,15,31,339
576,1996,55,30,49,MT,Lewis And Clark Coun,14,24,340
577,1996,55,41,5,OR,Clackamas County,14,25,416
578,1996,55,16,5,ID,Bannock County,13,18,260
579,1996,55,53,5,WA,Benton County,13,34,360
580,1996,55,57,5,FR,Foreign - APO/FPO ZIPs,13,18,196
581,1996,55,2,20,AK,Anchorage Borough,12,24,686
582,1996,55,6,71,CA,San Bernardino Count,12,28,203
583,1996,55,41,39,OR,Lane County,12,23,160
584,1996,55,53,67,WA,Thurston County,12,25,315
585,1996,55,4,19,AZ,Pima County,11,23,533
586,1996,55,6,111,CA,Ventura County,11,19,149
587,1996,55,16,27,ID,Canyon County,11,19,197
588,1996,55,30,81,MT,Ravalli County,11,21,340
589,1996,55,32,31,NV,Washoe County,11,14,192
590,1996,55,53,51,WA,Pend Oreille County,11,21,176
591,1996,55,53,77,WA,Yakima County,11,27,252
592,1996,55,4,15,AZ,Mohave County,10,19,241
593,1996,55,30,31,MT,Gallatin County,10,23,377
594,1996,55,53,75,WA,Whitman County,10,15,226
595,1996,55,58,0,SS,Other Flows - Same State,53,139,1355
596,1996,55,59,0,DS,Other Flows - Diff State,766,1601,19064
597,1996,55,59,1,DS,Other Flows - Northeast,32,68,740
598,1996,55,59,3,DS,Other Flows - Midwest,126,296,2998
599,1996,55,59,5,DS,Other Flows - South,154,342,4070
600,1996,55,59,7,DS,Other Flows - West,454,895,11256
601,1996,55,57,9,FR,Foreign - Other flows,11,28,168
602,1996,57,96,0,ID,Latah County Tot Mig-US & For,1390,2601,30966
603,1996,57,97,0,ID,Latah County Tot Mig-US,1363,2548,30451
604,1996,57,97,1,ID,Latah County Tot Mig-Same St,457,872,9763
605,1996,57,97,3,ID,Latah County Tot Mig-Diff St,906,1676,20689
606,1996,57,98,0,ID,Latah County Tot Mig-Foreign,27,53,515
607,1996,57,16,57,ID,Latah County Non-Migrants,10145,22690,345908
608,1996,57,16,1,ID,Ada County,109,176,1912
609,1996,57,53,75,WA,Whitman County,83,176,2422
610,1996,57,16,69,ID,Nez Perce County,77,161,1953
611,1996,57,53,33,WA,King County,75,109,1434
612,1996,57,16,55,ID,Kootenai County,73,132,1938
613,1996,57,53,63,WA,Spokane County,58,103,1333
614,1996,57,53,3,WA,Asotin County,33,77,1041
615,1996,57,41,51,OR,Multnomah County,26,37,445
616,1996,57,16,35,ID,Clearwater County,21,48,613
617,1996,57,41,67,OR,Washington County,20,37,418
618,1996,57,53,11,WA,Clark County,17,32,342
619,1996,57,16,19,ID,Bonneville County,16,42,301
620,1996,57,16,27,ID,Canyon County,15,27,536
621,1996,57,16,49,ID,Idaho County,15,26,321
622,1996,57,16,17,ID,Bonner County,14,22,189
623,1996,57,49,35,UT,Salt Lake County,13,32,295
624,1996,57,16,9,ID,Benewah County,12,27,266
625,1996,57,16,83,ID,Twin Falls County,12,21,167
626,1996,57,4,13,AZ,Maricopa County,10,19,233
627,1996,57,16,5,ID,Bannock County,10,29,146
628,1996,57,41,3,OR,Benton County,10,15,100
629,1996,57,58,0,SS,Other Flows - Same State,83,161,1421
630,1996,57,59,0,DS,Other Flows - Diff State,561,1039,12625
631,1996,57,59,1,DS,Other Flows - Northeast,37,62,745
632,1996,57,59,3,DS,Other Flows - Midwest,78,136,1812
633,1996,57,59,5,DS,Other Flows - South,90,201,2254
634,1996,57,59,7,DS,Other Flows - West,356,640,7815
635,1996,57,57,9,FR,Foreign - Other flows,27,53,515
636,1996,59,96,0,ID,Lemhi County Tot Mig-US & For,219,476,5385
637,1996,59,97,0,ID,Lemhi County Tot Mig-US,219,476,5385
638,1996,59,97,1,ID,Lemhi County Tot Mig-Same St,77,176,1374
639,1996,59,97,3,ID,Lemhi County Tot Mig-Diff St,142,300,4010
640,1996,59,16,59,ID,Lemhi County Non-Migrants,2496,5952,67655
641,1996,59,16,1,ID,Ada County,14,25,211
642,1996,59,16,19,ID,Bonneville County,12,31,137
643,1996,59,58,0,SS,Other Flows - Same State,51,120,1027
644,1996,59,59,0,DS,Other Flows - Diff State,142,300,4010
645,1996,61,96,0,ID,Lewis County Tot Mig-US & For,142,297,2821
646,1996,61,97,0,ID,Lewis County Tot Mig-US,142,297,2821
647,1996,61,97,1,ID,Lewis County Tot Mig-Same St,82,171,1693
648,1996,61,97,3,ID,Lewis County Tot Mig-Diff St,60,126,1129
649,1996,61,16,61,ID,Lewis County Non-Migrants,1233,3058,45065
650,1996,61,16,69,ID,Nez Perce County,36,70,777
651,1996,61,16,49,ID,Idaho County,17,39,199
652,1996,61,58,0,SS,Other Flows - Same State,29,62,717
653,1996,61,59,0,DS,Other Flows - Diff State,60,126,1129
654,1996,63,96,0,ID,Lincoln County Tot Mig-US & For,108,255,2420
655,1996,63,97,0,ID,Lincoln County Tot Mig-US,108,255,2420
656,1996,63,97,1,ID,Lincoln County Tot Mig-Same St,71,162,1620
657,1996,63,97,3,ID,Lincoln County Tot Mig-Diff St,37,93,800
658,1996,63,16,63,ID,Lincoln County Non-Migrants,1027,2720,23320
659,1996,63,16,83,ID,Twin Falls County,20,40,387
660,1996,63,16,47,ID,Gooding County,14,36,275
661,1996,63,58,0,SS,Other Flows - Same State,37,86,958
662,1996,63,59,0,DS,Other Flows - Diff State,37,93,800
663,1996,65,96,0,ID,Madison County Tot Mig-US & For,665,1560,11462
664,1996,65,97,0,ID,Madison County Tot Mig-US,665,1560,11462
665,1996,65,97,1,ID,Madison County Tot Mig-Same St,250,704,5217
666,1996,65,97,3,ID,Madison County Tot Mig-Diff St,415,856,6245
667,1996,65,16,65,ID,Madison County Non-Migrants,4302,14430,148072
668,1996,65,49,49,UT,Utah County,86,152,1094
669,1996,65,16,19,ID,Bonneville County,57,159,1169
670,1996,65,49,35,UT,Salt Lake County,54,100,818
671,1996,65,16,43,ID,Fremont County,50,165,1223
672,1996,65,16,51,ID,Jefferson County,32,107,805
673,1996,65,49,5,UT,Cache County,32,61,421
674,1996,65,16,5,ID,Bannock County,26,50,368
675,1996,65,16,1,ID,Ada County,24,51,429
676,1996,65,4,13,AZ,Maricopa County,16,50,275
677,1996,65,16,11,ID,Bingham County,12,46,260
678,1996,65,49,11,UT,Davis County,12,28,285
679,1996,65,53,33,WA,King County,11,19,151
680,1996,65,16,57,ID,Latah County,10,23,111
681,1996,65,58,0,SS,Other Flows - Same State,39,103,852
682,1996,65,59,0,DS,Other Flows - Diff State,204,446,3201
683,1996,67,96,0,ID,Minidoka County Tot Mig-US & For,556,1427,11587
684,1996,67,97,0,ID,Minidoka County Tot Mig-US,556,1427,11587
685,1996,67,97,1,ID,Minidoka County Tot Mig-Same St,384,977,8512
686,1996,67,97,3,ID,Minidoka County Tot Mig-Diff St,172,450,3074
687,1996,67,16,67,ID,Minidoka County Non-Migrants,5278,14966,146429
688,1996,67,16,31,ID,Cassia County,220,584,4887
689,1996,67,16,1,ID,Ada County,43,84,1122
690,1996,67,16,83,ID,Twin Falls County,34,85,588
691,1996,67,16,53,ID,Jerome County,17,58,365
692,1996,67,16,5,ID,Bannock County,14,28,257
693,1996,67,16,13,ID,Blaine County,12,19,136
694,1996,67,49,49,UT,Utah County,12,14,158
695,1996,67,16,19,ID,Bonneville County,10,33,277
696,1996,67,58,0,SS,Other Flows - Same State,34,86,880
697,1996,67,59,0,DS,Other Flows - Diff State,160,436,2917
698,1996,69,96,0,ID,Nez Perce Count Tot Mig-US & For,1012,2034,23189
699,1996,69,97,0,ID,Nez Perce Count Tot Mig-US,1012,2034,23189
700,1996,69,97,1,ID,Nez Perce Count Tot Mig-Same St,336,689,8172
701,1996,69,97,3,ID,Nez Perce Count Tot Mig-Diff St,676,1345,15017
702,1996,69,16,69,ID,Nez Perce Count Non-Migrants,12070,27083,428699
703,1996,69,53,3,WA,Asotin County,224,471,5437
704,1996,69,16,57,ID,Latah County,82,175,1855
705,1996,69,16,1,ID,Ada County,48,82,1329
706,1996,69,53,63,WA,Spokane County,39,82,1046
707,1996,69,16,35,ID,Clearwater County,38,71,945
708,1996,69,53,33,WA,King County,33,48,717
709,1996,69,16,55,ID,Kootenai County,32,74,958
710,1996,69,16,49,ID,Idaho County,29,65,692
711,1996,69,16,61,ID,Lewis County,25,51,533
712,1996,69,41,67,OR,Washington County,13,26,291
713,1996,69,16,5,ID,Bannock County,12,18,293
714,1996,69,16,17,ID,Bonner County,12,28,307
715,1996,69,16,27,ID,Canyon County,12,35,247
716,1996,69,53,5,WA,Benton County,12,23,389
717,1996,69,4,13,AZ,Maricopa County,10,16,201
718,1996,69,41,51,OR,Multnomah County,10,12,143
719,1996,69,58,0,SS,Other Flows - Same State,46,90,1013
720,1996,69,59,0,DS,Other Flows - Diff State,335,667,6791
721,1996,69,59,1,DS,Other Flows - Northeast,11,24,254
722,1996,69,59,3,DS,Other Flows - Midwest,26,52,727
723,1996,69,59,5,DS,Other Flows - South,37,74,667
724,1996,69,59,7,DS,Other Flows - West,261,517,5143
725,1996,71,96,0,ID,Oneida County Tot Mig-US & For,71,183,1668
726,1996,71,97,0,ID,Oneida County Tot Mig-US,71,183,1668
727,1996,71,97,1,ID,Oneida County Tot Mig-Same St,20,49,526
728,1996,71,97,3,ID,Oneida County Tot Mig-Diff St,51,134,1141
729,1996,71,16,71,ID,Oneida County Non-Migrants,1035,3028,30606
730,1996,71,49,3,UT,Box Elder County,14,42,365
731,1996,71,49,5,UT,Cache County,10,15,135
732,1996,71,58,0,SS,Other Flows - Same State,20,49,526
733,1996,71,59,0,DS,Other Flows - Diff State,27,77,642
734,1996,73,96,0,ID,Owyhee County Tot Mig-US & For,369,874,6394
735,1996,73,97,0,ID,Owyhee County Tot Mig-US,369,874,6394
736,1996,73,97,1,ID,Owyhee County Tot Mig-Same St,259,606,4452
737,1996,73,97,3,ID,Owyhee County Tot Mig-Diff St,110,268,1942
738,1996,73,16,73,ID,Owyhee County Non-Migrants,2420,6517,55782
739,1996,73,16,27,ID,Canyon County,151,374,3013
740,1996,73,16,1,ID,Ada County,46,89,1056
741,1996,73,16,39,ID,Elmore County,16,48,325
742,1996,73,58,0,SS,Other Flows - Same State,46,95,59
743,1996,73,59,0,DS,Other Flows - Diff State,110,268,1942
744,1996,75,96,0,ID,Payette County Tot Mig-US & For,562,1296,11548
745,1996,75,97,0,ID,Payette County Tot Mig-US,562,1296,11548
746,1996,75,97,1,ID,Payette County Tot Mig-Same St,226,497,5109
747,1996,75,97,3,ID,Payette County Tot Mig-Diff St,336,799,6439
748,1996,75,16,75,ID,Payette County Non-Migrants,5380,13805,151177
749,1996,75,41,45,OR,Malheur County,117,308,2213
750,1996,75,16,1,ID,Ada County,69,123,1971
751,1996,75,16,87,ID,Washington County,45,119,858
752,1996,75,16,27,ID,Canyon County,44,113,1042
753,1996,75,16,45,ID,Gem County,20,40,386
754,1996,75,58,0,SS,Other Flows - Same State,48,102,852
755,1996,75,59,0,DS,Other Flows - Diff State,219,491,4226
756,1996,77,96,0,ID,Power County Tot Mig-US & For,156,405,3004
757,1996,77,97,0,ID,Power County Tot Mig-US,156,405,3004
758,1996,77,97,1,ID,Power County Tot Mig-Same St,93,226,1766
759,1996,77,97,3,ID,Power County Tot Mig-Diff St,63,179,1238
760,1996,77,16,77,ID,Power County Non-Migrants,2023,5753,62515
761,1996,77,16,5,ID,Bannock County,39,79,689
762,1996,77,16,11,ID,Bingham County,17,53,307
763,1996,77,58,0,SS,Other Flows - Same State,37,94,770
764,1996,77,59,0,DS,Other Flows - Diff State,63,179,1238
765,1996,79,96,0,ID,Shoshone County Tot Mig-US & For,436,913,10072
766,1996,79,97,0,ID,Shoshone County Tot Mig-US,436,913,10072
767,1996,79,97,1,ID,Shoshone County Tot Mig-Same St,168,349,3886
768,1996,79,97,3,ID,Shoshone County Tot Mig-Diff St,268,564,6186
769,1996,79,16,79,ID,Shoshone County Non-Migrants,4164,9336,108578
770,1996,79,16,55,ID,Kootenai County,98,198,2482
771,1996,79,32,7,NV,Elko County,29,87,962
772,1996,79,53,63,WA,Spokane County,19,42,413
773,1996,79,16,57,ID,Latah County,15,35,273
774,1996,79,16,1,ID,Ada County,13,21,200
775,1996,79,16,69,ID,Nez Perce County,12,15,280
776,1996,79,58,0,SS,Other Flows - Same State,30,80,651
777,1996,79,59,0,DS,Other Flows - Diff State,220,435,4810
778,1996,81,96,0,ID,Teton County Tot Mig-US & For,155,321,3339
779,1996,81,97,0,ID,Teton County Tot Mig-US,155,321,3339
780,1996,81,97,1,ID,Teton County Tot Mig-Same St,49,115,1115
781,1996,81,97,3,ID,Teton County Tot Mig-Diff St,106,206,2224
782,1996,81,16,81,ID,Teton County Non-Migrants,1443,3894,39842
783,1996,81,16,19,ID,Bonneville County,16,31,377
784,1996,81,56,39,WY,Teton County,16,28,288
785,1996,81,58,0,SS,Other Flows - Same State,33,84,738
786,1996,81,59,0,DS,Other Flows - Diff State,90,178,1937
787,1996,83,96,0,ID,Twin Falls Coun Tot Mig-US & For,1476,3239,34296
788,1996,83,97,0,ID,Twin Falls Coun Tot Mig-US,1464,3221,34093
789,1996,83,97,1,ID,Twin Falls Coun Tot Mig-Same St,725,1573,16535
790,1996,83,97,3,ID,Twin Falls Coun Tot Mig-Diff St,739,1648,17558
791,1996,83,98,0,ID,Twin Falls Coun Tot Mig-Foreign,12,18,203
792,1996,83,16,83,ID,Twin Falls Coun Non-Migrants,18859,46012,607772
793,1996,83,16,1,ID,Ada County,188,338,4376
794,1996,83,16,53,ID,Jerome County,171,405,3702
795,1996,83,16,47,ID,Gooding County,63,173,1584
796,1996,83,16,5,ID,Bannock County,56,110,1280
797,1996,83,32,7,NV,Elko County,49,82,950
798,1996,83,16,27,ID,Canyon County,39,87,1020
799,1996,83,49,35,UT,Salt Lake County,35,72,929
800,1996,83,4,13,AZ,Maricopa County,26,65,577
801,1996,83,16,31,ID,Cassia County,24,57,498
802,1996,83,16,13,ID,Blaine County,23,34,495
803,1996,83,53,33,WA,King County,20,39,466
804,1996,83,16,57,ID,Latah County,19,31,307
805,1996,83,16,67,ID,Minidoka County,19,50,306
806,1996,83,49,49,UT,Utah County,19,36,432
807,1996,83,16,19,ID,Bonneville County,16,39,410
808,1996,83,49,5,UT,Cache County,16,36,261
809,1996,83,16,39,ID,Elmore County,14,29,341
810,1996,83,16,63,ID,Lincoln County,13,28,361
811,1996,83,32,3,NV,Clark County,12,28,232
812,1996,83,32,31,NV,Washoe County,11,20,233
813,1996,83,49,11,UT,Davis County,10,28,245
814,1996,83,58,0,SS,Other Flows - Same State,80,192,1854
815,1996,83,59,0,DS,Other Flows - Diff State,541,1242,13234
816,1996,83,59,1,DS,Other Flows - Northeast,14,30,350
817,1996,83,59,3,DS,Other Flows - Midwest,85,200,2293
818,1996,83,59,5,DS,Other Flows - South,113,256,2452
819,1996,83,59,7,DS,Other Flows - West,329,756,8139
820,1996,83,57,9,FR,Foreign - Other flows,12,18,203
821,1996,85,96,0,ID,Valley County Tot Mig-US & For,294,579,7587
822,1996,85,97,0,ID,Valley County Tot Mig-US,294,579,7587
823,1996,85,97,1,ID,Valley County Tot Mig-Same St,167,353,4824
824,1996,85,97,3,ID,Valley County Tot Mig-Diff St,127,226,2763
825,1996,85,16,85,ID,Valley County Non-Migrants,2681,6205,89232
826,1996,85,16,1,ID,Ada County,81,143,2801
827,1996,85,16,27,ID,Canyon County,28,73,550
828,1996,85,16,3,ID,Adams County,10,26,361
829,1996,85,58,0,SS,Other Flows - Same State,48,111,1112
830,1996,85,59,0,DS,Other Flows - Diff State,127,226,2763
831,1996,87,96,0,ID,Washington Coun Tot Mig-US & For,252,577,4561
832,1996,87,97,0,ID,Washington Coun Tot Mig-US,252,577,4561
833,1996,87,97,1,ID,Washington Coun Tot Mig-Same St,107,243,2107
834,1996,87,97,3,ID,Washington Coun Tot Mig-Diff St,145,334,2454
835,1996,87,16,87,ID,Washington Coun Non-Migrants,2660,6651,69024
836,1996,87,16,75,ID,Payette County,35,85,572
837,1996,87,41,45,OR,Malheur County,29,81,423
838,1996,87,16,1,ID,Ada County,24,52,558
839,1996,87,16,27,ID,Canyon County,15,32,236
840,1996,87,16,3,ID,Adams County,11,20,224
841,1996,87,58,0,SS,Other Flows - Same State,22,54,517
842,1996,87,59,0,DS,Other Flows - Diff State,116,253,2032
843,1997,0,96,0,ID,Total Mig - US & For,32754,69356,884626
844,1997,0,97,0,ID,Total Mig - US,32294,68433,874582
845,1997,0,97,1,ID,Total Mig - US Same St,14059,30581,343122
846,1997,0,97,3,ID,Total Mig - US Diff St,18235,37852,531460
847,1997,0,98,0,ID,Total Mig - Foreign,460,923,10044
